Date,Open,Low,High,Close,Adj Close,Volume
2008-11-17,29.25,28.75,30.00,29.25,29.25,"84,300"
2008-11-16,29.00,28.75,30.00,29.25,29.25,"39,300"
2008-11-15,29.00,28.75,30.00,29.25,29.25,"39,300"
2008-11-14,29.00,28.75,30.00,29.25,29.25,"39,300"
2008-11-13,29.50,28.00,30.00,29.00,29.00,"104,300"
2008-11-12,30.00,29.00,30.00,29.50,29.50,"139,000"
2008-11-11,30.25,29.00,30.50,30.00,30.00,"89,800"
2008-11-10,29.75,29.75,32.00,30.25,30.25,"112,700"
2008-11-09,30.25,28.00,31.00,29.75,29.75,"305,300"
2008-11-08,30.25,28.00,31.00,29.75,29.75,"305,300"
2008-11-07,30.25,28.00,31.00,29.75,29.75,"305,300"
2008-11-06,27.75,30.25,30.50,30.25,30.25,"998,300"
2008-11-05,27.75,30.25,30.50,30.25,30.25,"998,300"
2008-11-04,26.75,27.00,29.25,27.75,27.75,"464,800"
2008-11-03,26.75,26.50,27.00,26.75,26.75,"123,800"
2008-11-02,27.50,25.00,27.00,26.75,26.75,"146,700"
2008-11-01,27.50,25.00,27.00,26.75,26.75,"146,700"
2008-10-31,27.50,25.00,27.00,26.75,26.75,"146,700"
2008-10-30,28.75,27.00,29.00,27.50,27.50,"107,400"
2008-10-29,29.50,27.00,29.00,28.75,28.75,"147,400"
2008-10-28,29.50,28.00,30.00,29.50,29.50,"50,800"
2008-10-27,29.75,29.00,30.50,29.50,29.50,"25,100"
2008-10-26,32.75,29.75,32.00,29.75,29.75,"161,100"
2008-10-25,32.75,29.75,32.00,29.75,29.75,"161,100"
2008-10-24,32.75,29.75,32.00,29.75,29.75,"161,100"
2008-10-23,35.00,31.50,35.00,32.75,32.75,"38,200"
2008-10-22,34.25,34.00,36.00,35.00,35.00,"16,500"
2008-10-21,36.00,32.50,37.00,34.25,34.25,"37,400"
2008-10-20,38.00,35.00,38.50,36.00,36.00,"80,600"
2008-10-19,38.00,35.00,38.50,36.00,36.00,"80,600"
2008-10-18,38.00,35.00,38.50,36.00,36.00,"80,600"
2008-10-17,38.00,35.00,38.50,36.00,36.00,"80,600"
2008-10-16,38.50,36.00,38.75,38.00,38.00,"59,300"
2008-10-15,38.00,38.00,39.75,38.50,38.50,"87,400"
2008-10-14,36.00,37.00,39.50,38.00,38.00,"31,700"
2008-10-13,37.75,35.50,37.75,36.00,36.00,"49,700"
2008-10-12,41.00,37.25,40.00,37.75,37.75,"78,700"
2008-10-11,41.00,37.25,40.00,37.75,37.75,"78,700"
2008-10-10,41.00,37.25,40.00,37.75,37.75,"78,700"
2008-10-09,41.00,37.25,40.00,37.75,37.75,"78,700"
2008-10-08,42.25,39.50,42.00,41.00,41.00,"176,300"
2008-10-07,42.50,41.00,43.00,42.25,42.25,"22,800"
2008-10-06,43.00,42.00,43.00,42.50,42.50,"32,300"
2008-10-05,43.00,43.00,43.50,43.00,43.00,"34,100"
2008-10-04,43.00,43.00,43.50,43.00,43.00,"34,100"
2008-10-03,43.00,43.00,43.50,43.00,43.00,"34,100"
2008-10-02,43.25,42.00,44.00,43.00,43.00,"19,200"
2008-10-01,45.25,42.00,44.00,43.25,43.25,"12,100"
2008-09-30,45.25,42.00,44.00,43.25,43.25,"12,100"
2008-09-29,44.75,43.50,46.00,45.25,45.25,"100,700"
2008-09-28,44.25,44.00,46.00,44.75,44.75,"285,300"
2008-09-27,44.25,44.00,46.00,44.75,44.75,"285,300"
2008-09-26,44.25,44.00,46.00,44.75,44.75,"285,300"
2008-09-25,45.25,43.50,45.00,44.25,44.25,"36,100"
2008-09-24,45.75,44.00,46.00,45.25,45.25,"44,600"
2008-09-23,46.25,45.00,46.50,45.75,45.75,"53,800"
2008-09-22,45.50,45.50,47.00,46.25,46.25,"27,900"
2008-09-21,45.00,45.00,48.00,45.50,45.50,"222,700"
2008-09-20,45.00,45.00,48.00,45.50,45.50,"222,700"
2008-09-19,45.00,45.00,48.00,45.50,45.50,"222,700"
2008-09-18,43.25,43.00,46.50,45.00,45.00,"461,700"
2008-09-17,44.75,42.25,45.00,43.25,43.25,"173,800"
2008-09-16,46.75,43.00,46.75,44.75,44.75,"174,000"
2008-09-15,47.50,46.25,47.50,46.75,46.75,"105,800"
2008-09-14,47.75,47.00,48.00,47.50,47.50,"24,400"
2008-09-13,47.75,47.00,48.00,47.50,47.50,"24,400"
2008-09-12,47.75,47.00,48.00,47.50,47.50,"24,400"
2008-09-11,48.25,47.00,48.50,47.75,47.75,"77,800"
2008-09-10,48.00,48.25,48.75,48.25,48.25,"166,900"
2008-09-09,48.25,48.00,48.50,48.00,48.00,"85,100"
2008-09-08,48.00,48.00,48.75,48.25,48.25,"43,400"
2008-09-07,48.25,48.00,48.50,48.00,48.00,"47,300"
2008-09-06,48.25,48.00,48.50,48.00,48.00,"47,300"
2008-09-05,48.25,48.00,48.50,48.00,48.00,"47,300"
2008-09-04,48.25,48.00,49.00,48.25,48.25,"119,300"
2008-09-03,48.75,47.00,50.00,48.25,48.25,"83,600"
2008-09-01,47.00,47.00,48.00,47.25,47.25,"23,300"
2008-08-31,46.50,46.00,47.50,47.00,47.00,"92,500"
2008-08-30,46.50,46.00,47.50,47.00,47.00,"92,500"
2008-08-29,46.50,46.00,47.50,47.00,47.00,"92,500"
2008-08-28,46.00,46.25,47.50,46.50,46.50,"232,500"
2008-08-27,45.50,45.00,46.50,46.00,46.00,"59,700"
2008-08-26,45.25,45.00,46.50,45.50,45.50,"47,900"
2008-08-25,45.00,45.00,46.00,45.25,45.25,"78,300"
2008-08-24,45.00,45.00,45.50,45.00,45.00,"43,200"
2008-08-23,45.00,45.00,45.50,45.00,45.00,"43,200"
2008-08-22,45.00,45.00,45.50,45.00,45.00,"43,200"
2008-08-21,45.00,44.50,45.50,45.00,45.00,"51,400"
2008-08-20,45.50,45.00,46.00,45.00,45.00,"80,400"
2008-08-19,45.00,45.25,46.50,45.50,45.50,"316,300"
2008-08-18,45.50,44.25,46.00,45.00,45.00,"229,700"
2008-08-17,45.25,45.00,46.00,45.50,45.50,"111,100"
2008-08-16,45.25,45.00,46.00,45.50,45.50,"111,100"
2008-08-15,45.25,45.00,46.00,45.50,45.50,"111,100"
2008-08-14,45.25,44.00,46.00,45.25,45.25,"89,000"
2008-08-13,45.25,44.00,46.00,45.25,45.25,"25,700"
2008-08-12,46.00,45.00,46.00,45.25,45.25,"29,800"
2008-08-11,45.75,45.75,47.00,46.00,46.00,"55,800"
2008-08-10,45.75,45.75,46.00,45.75,45.75,"54,700"
2008-08-09,45.75,45.75,46.00,45.75,45.75,"54,700"
2008-08-08,45.75,45.75,46.00,45.75,45.75,"54,700"
2008-08-07,46.00,45.00,46.50,45.75,45.75,"70,800"
2008-08-06,46.25,45.00,47.00,46.00,46.00,"51,800"
2008-08-05,48.25,46.00,48.00,46.25,46.25,"28,300"
2008-08-04,46.75,48.00,49.00,48.25,48.25,"55,900"
2008-08-03,45.75,45.00,48.00,46.75,46.75,"132,700"
2008-08-02,45.75,45.00,48.00,46.75,46.75,"132,700"
2008-08-01,45.75,45.00,48.00,46.75,46.75,"132,700"
2008-07-31,46.00,45.00,47.00,45.75,45.75,"87,200"
2008-07-30,47.00,45.00,47.50,46.00,46.00,"41,800"
2008-07-28,47.50,46.00,48.00,47.50,47.50,"181,300"
2008-07-27,47.00,46.50,48.00,47.50,47.50,"43,300"
2008-07-26,47.00,46.50,48.00,47.50,47.50,"43,300"
2008-07-25,47.00,46.50,48.00,47.50,47.50,"43,300"
2008-07-24,47.75,46.00,48.00,47.00,47.00,"44,900"
2008-07-23,47.50,45.00,49.00,47.75,47.75,"72,900"
2008-07-21,48.50,47.00,49.00,48.00,48.00,"36,900"
2008-07-20,48.50,48.00,49.00,48.50,48.50,"60,900"
2008-07-19,48.50,48.00,49.00,48.50,48.50,"60,900"
2008-07-18,48.50,48.00,49.00,48.50,48.50,"60,900"
2008-07-17,49.00,47.00,49.50,48.50,48.50,"80,400"
2008-07-14,48.75,48.75,49.75,49.00,49.00,"86,900"
2008-07-13,48.75,48.50,49.50,48.75,48.75,"125,200"
2008-07-12,48.75,48.50,49.50,48.75,48.75,"125,200"
2008-07-11,48.75,48.50,49.50,48.75,48.75,"125,200"
2008-07-10,48.50,48.50,49.50,48.75,48.75,"57,000"
2008-07-09,48.50,48.00,49.50,48.50,48.50,"45,300"
2008-07-03,49.50,48.50,50.00,49.25,49.25,"65,900"
2008-07-01,49.75,49.50,50.50,49.75,49.75,"131,000"
2008-06-30,49.50,49.00,51.00,49.75,49.75,"442,800"
2008-06-29,49.50,49.00,50.50,49.50,49.50,"125,900"
2008-06-28,49.50,49.00,50.50,49.50,49.50,"125,900"
2008-06-27,49.50,49.00,50.50,49.50,49.50,"125,900"
2008-06-26,49.75,49.00,50.50,49.50,49.50,"77,100"
2008-06-25,50.00,49.50,50.50,49.75,49.75,"41,900"
2008-06-24,50.50,49.00,50.50,50.00,50.00,"74,100"
2008-06-23,51.00,50.00,51.00,50.50,50.50,"53,000"
2008-06-22,51.00,50.50,51.50,51.00,51.00,"230,000"
2008-06-21,51.00,50.50,51.50,51.00,51.00,"230,000"
2008-06-20,51.00,50.50,51.50,51.00,51.00,"230,000"
2008-06-19,51.00,50.00,52.00,51.00,51.00,"95,700"
2008-06-18,51.50,50.50,52.50,51.00,51.00,"763,500"
2008-06-17,51.50,50.50,52.50,51.50,51.50,"325,000"
2008-06-16,52.00,51.00,53.00,51.50,51.50,"159,400"
2008-06-15,51.00,51.00,55.00,52.00,52.00,"938,000"
2008-06-14,51.00,51.00,55.00,52.00,52.00,"938,000"
2008-06-13,51.00,51.00,55.00,52.00,52.00,"938,000"
2008-06-12,50.00,48.00,51.50,51.00,51.00,"43,200"
2008-06-11,51.00,49.00,52.00,50.00,50.00,"174,000"
2008-06-10,51.00,50.50,52.00,51.00,51.00,"76,400"
2008-06-09,51.00,50.00,52.00,51.00,51.00,"211,300"
2008-06-08,50.00,50.50,52.50,51.00,51.00,"154,000"
2008-06-07,50.00,50.50,52.50,51.00,51.00,"154,000"
2008-06-06,50.00,50.50,52.50,51.00,51.00,"154,000"
2008-06-05,50.00,50.00,51.50,50.00,50.00,"714,200"
2008-06-04,50.50,49.00,52.00,50.00,50.00,"235,200"
2008-06-03,50.50,50.00,52.00,50.50,50.50,"376,200"
2008-06-02,44.75,45.00,53.00,50.50,50.50,"1,001,100"
2008-06-01,44.75,45.00,53.00,50.50,50.50,"1,001,100"
2008-05-31,44.75,45.00,53.00,50.50,50.50,"1,001,100"
2008-05-30,44.75,45.00,53.00,50.50,50.50,"1,001,100"
2008-05-29,44.75,44.50,45.00,44.75,44.75,"80,700"
2008-05-28,44.75,44.50,45.00,44.75,44.75,"80,100"
2008-05-27,45.00,43.00,45.00,44.75,44.75,"110,900"
2008-05-26,45.00,44.00,47.00,45.00,45.00,"162,000"
2008-05-25,45.25,44.50,46.00,45.00,45.00,"102,300"
2008-05-24,45.25,44.50,46.00,45.00,45.00,"102,300"
2008-05-23,45.25,44.50,46.00,45.00,45.00,"102,300"
2008-05-21,47.50,46.00,48.00,46.50,46.50,"114,900"
2008-05-20,48.00,47.00,48.00,47.50,47.50,"86,500"
2008-05-19,47.50,47.50,49.00,48.00,48.00,"113,600"
2008-05-18,47.50,46.75,49.00,47.50,47.50,"55,400"
2008-05-17,47.50,46.75,49.00,47.50,47.50,"55,400"
2008-05-16,47.50,46.75,49.00,47.50,47.50,"55,400"
2008-05-14,48.75,44.00,50.00,48.75,48.75,"42,900"
2008-05-13,49.75,48.00,52.00,48.75,48.75,"73,400"
2008-05-12,49.25,48.50,52.00,49.75,49.75,"155,000"
2008-05-11,50.00,47.00,52.00,49.25,49.25,"75,900"
2008-05-10,50.00,47.00,52.00,49.25,49.25,"75,900"
2008-05-09,50.00,47.00,52.00,49.25,49.25,"75,900"
2008-05-08,52.50,50.00,52.50,50.00,50.00,"68,900"
2008-05-07,52.50,52.00,53.00,52.50,52.50,"56,600"
2008-05-06,53.00,52.00,53.50,52.50,52.50,"152,100"
2008-05-05,52.50,52.00,54.00,53.00,53.00,"47,900"
2008-05-04,52.50,51.50,54.00,52.50,52.50,"58,400"
2008-05-03,52.50,51.50,54.00,52.50,52.50,"58,400"
2008-05-02,52.50,51.50,54.00,52.50,52.50,"58,400"
2008-05-01,53.00,52.00,54.00,52.50,52.50,"257,000"
2008-04-30,53.00,52.00,54.00,52.50,52.50,"257,000"
2008-04-29,52.50,52.50,54.00,53.00,53.00,"78,900"
2008-04-28,53.50,51.00,55.00,52.50,52.50,"94,500"
2008-04-27,55.00,50.00,55.00,53.50,53.50,"121,900"
2008-04-26,55.00,50.00,55.00,53.50,53.50,"121,900"
2008-04-25,55.00,50.00,55.00,53.50,53.50,"121,900"
2008-04-24,55.50,54.00,56.00,55.00,55.00,"88,700"
2008-04-23,55.00,55.00,56.00,55.50,55.50,"31,700"
2008-04-22,55.50,54.00,56.00,55.00,55.00,"156,800"
2008-04-21,56.00,54.00,57.00,55.50,55.50,"121,700"
2008-04-20,55.50,55.00,57.50,56.00,56.00,"116,500"
2008-04-19,55.50,55.00,57.50,56.00,56.00,"116,500"
2008-04-18,55.50,55.00,57.50,56.00,56.00,"116,500"
2008-04-17,54.00,54.50,57.00,55.50,55.50,"49,800"
2008-04-16,54.50,54.00,57.00,54.00,54.00,"129,300"
2008-04-15,54.00,54.00,56.50,54.50,54.50,"184,000"
2008-04-14,54.50,53.50,56.50,54.00,54.00,"170,300"
2008-04-13,55.00,53.50,57.00,54.50,54.50,"111,700"
2008-04-12,55.00,53.50,57.00,54.50,54.50,"111,700"
2008-04-11,55.00,53.50,57.00,54.50,54.50,"111,700"
2008-04-10,54.00,54.50,58.00,55.00,55.00,"54,400"
2008-04-09,54.50,53.50,55.00,54.00,54.00,"66,500"
2008-04-08,54.00,54.00,55.50,54.50,54.50,"63,600"
2008-04-07,53.50,53.50,56.00,54.00,54.00,"103,300"
2008-04-06,52.00,53.00,55.00,53.50,53.50,"197,100"
2008-04-05,52.00,53.00,55.00,53.50,53.50,"197,100"
2008-04-04,52.00,53.00,55.00,53.50,53.50,"197,100"
2008-04-03,52.50,52.00,53.00,52.00,52.00,"104,700"
2008-04-02,52.00,52.00,53.00,52.50,52.50,"63,700"
2008-04-01,52.00,50.50,53.00,52.00,52.00,"40,400"
2008-03-31,52.00,52.00,53.00,52.00,52.00,"38,800"
2008-03-30,52.50,51.00,53.00,52.00,52.00,"44,500"
2008-03-29,52.50,51.00,53.00,52.00,52.00,"44,500"
2008-03-28,52.50,51.00,53.00,52.00,52.00,"44,500"
2008-03-27,53.50,51.00,54.50,52.50,52.50,"96,700"
2008-03-24,51.50,51.00,55.00,52.50,52.50,"312,700"
2008-03-23,51.50,51.00,55.00,52.50,52.50,"312,700"
2008-03-22,51.50,51.00,55.00,52.50,52.50,"312,700"
2008-03-21,51.50,51.00,55.00,52.50,52.50,"312,700"
2008-03-20,51.50,51.00,55.00,52.50,52.50,"312,700"
2008-03-19,52.00,51.00,53.00,51.50,51.50,"219,900"
2008-03-18,53.00,50.00,52.50,52.00,52.00,"205,400"
2008-03-17,54.00,51.00,54.50,53.00,53.00,"332,600"
2008-03-16,57.00,52.00,57.00,54.00,54.00,"367,500"
2008-03-15,57.00,52.00,57.00,54.00,54.00,"367,500"
2008-03-14,57.00,52.00,57.00,54.00,54.00,"367,500"
2008-03-13,57.50,56.50,58.00,57.00,57.00,"349,400"
2008-03-12,58.00,54.00,60.00,57.50,57.50,"160,700"
2008-03-11,60.50,55.50,61.00,58.00,58.00,"289,600"
2008-03-10,61.00,59.00,62.00,60.50,60.50,"764,300"
2008-03-05,55.50,56.50,61.00,59.00,59.00,"289,700"
2009-02-01,27.75,27.50,28.00,27.75,27.75,"46,500"
2009-01-31,27.75,27.50,28.00,27.75,27.75,"46,500"
2009-01-30,27.75,27.50,28.00,27.75,27.75,"46,500"
2009-01-29,27.50,27.25,28.00,27.75,27.75,"32,600"
2009-01-28,27.00,27.25,27.75,27.50,27.50,"5,300"
2009-01-27,27.00,27.00,27.75,27.00,27.00,"11,700"
2009-01-26,27.50,26.50,27.75,27.00,27.00,"27,100"
2009-01-25,27.75,27.50,28.25,27.50,27.50,"27,500"
2009-01-24,27.75,27.50,28.25,27.50,27.50,"27,500"
2009-01-23,27.75,27.50,28.25,27.50,27.50,"27,500"
2009-01-22,27.50,27.50,28.25,27.75,27.75,"14,600"
2009-01-21,28.00,26.50,28.50,27.50,27.50,"23,800"
2009-01-20,28.00,27.50,28.50,28.00,28.00,"29,800"
2009-01-19,28.50,27.50,29.50,28.00,28.00,"11,700"
2009-01-18,29.25,28.00,29.50,28.50,28.50,"37,800"
2009-01-17,29.25,28.00,29.50,28.50,28.50,"37,800"
2009-01-16,29.25,28.00,29.50,28.50,28.50,"37,800"
2009-01-15,29.00,29.00,29.50,29.25,29.25,"14,000"
2009-01-14,29.00,29.00,29.75,29.00,29.00,"16,400"
2009-01-13,29.00,28.50,29.75,29.00,29.00,"20,800"
2009-01-12,28.00,28.00,30.00,29.00,29.00,"77,600"
2009-01-11,29.00,27.50,29.00,28.00,28.00,"63,500"
2009-01-10,29.00,27.50,29.00,28.00,28.00,"63,500"
2009-01-09,29.00,27.50,29.00,28.00,28.00,"63,500"
2009-01-08,29.50,28.00,30.00,29.00,29.00,"84,900"
2009-01-07,29.75,28.75,30.50,29.50,29.50,"86,700"
2009-01-06,29.00,29.00,30.25,29.75,29.75,"21,500"
2009-01-05,28.75,29.00,29.50,29.00,29.00,"12,500"
2009-01-04,28.50,28.50,29.25,28.75,28.75,"12,900"
2009-01-03,28.50,28.50,29.25,28.75,28.75,"12,900"
2009-01-02,28.50,28.50,29.25,28.75,28.75,"12,900"
