Date,Open,Low,High,Close,Adj Close,Volume
2008-12-07,23.75,23.75,24.50,24.00,24.00,"6,000"
2008-12-06,23.75,23.75,24.50,24.00,24.00,"6,000"
2008-12-05,23.75,23.75,24.50,24.00,24.00,"6,000"
2008-12-01,26.00,25.25,26.00,25.50,25.50,"11,300"
