Date,Open,Low,High,Close,Adj Close,Volume
2008-08-10,5.15,4.95,5.30,5.00,5.00,"228,900"
2008-08-09,5.15,4.95,5.30,5.00,5.00,"228,900"
2008-08-08,5.15,4.95,5.30,5.00,5.00,"228,900"
2008-08-07,5.35,5.00,5.25,5.15,5.15,"48,300"
2008-08-06,5.25,5.30,5.50,5.35,5.35,"50,400"
2008-08-05,5.35,5.20,5.40,5.25,5.25,"42,000"
2008-08-04,5.35,5.30,5.45,5.35,5.35,"12,700"
2008-08-03,5.30,5.10,5.50,5.35,5.35,"61,600"
2008-08-02,5.30,5.10,5.50,5.35,5.35,"61,600"
2008-08-01,5.30,5.10,5.50,5.35,5.35,"61,600"
2008-07-31,5.30,5.15,5.50,5.30,5.30,"70,300"
2008-07-30,5.30,5.20,5.50,5.30,5.30,"58,600"
2008-07-29,5.40,5.20,5.50,5.30,5.30,"46,900"
2008-07-28,5.40,5.30,5.50,5.40,5.40,"33,600"
2008-07-27,5.30,5.20,5.50,5.40,5.40,"35,800"
2008-07-26,5.30,5.20,5.50,5.40,5.40,"35,800"
2008-07-25,5.30,5.20,5.50,5.40,5.40,"35,800"
2008-07-24,5.15,5.20,5.45,5.30,5.30,"12,200"
2008-07-23,5.20,5.05,5.60,5.15,5.15,"90,500"
2008-07-22,5.10,5.00,5.40,5.20,5.20,"25,200"
2008-07-21,5.10,5.00,5.20,5.10,5.10,"35,900"
2008-07-20,5.10,5.00,5.50,5.10,5.10,"110,300"
2008-07-19,5.10,5.00,5.50,5.10,5.10,"110,300"
2008-07-18,5.10,5.00,5.50,5.10,5.10,"110,300"
2008-07-17,5.30,5.00,5.45,5.10,5.10,"43,000"
2008-07-16,5.55,5.00,5.80,5.30,5.30,"58,900"
2008-07-15,5.45,5.30,5.75,5.55,5.55,"63,100"
2008-07-14,5.50,5.30,5.75,5.45,5.45,"51,800"
2008-07-13,5.45,5.00,5.75,5.50,5.50,"198,400"
2008-07-12,5.45,5.00,5.75,5.50,5.50,"198,400"
2008-07-11,5.45,5.00,5.75,5.50,5.50,"198,400"
2008-07-10,5.50,5.00,5.60,5.45,5.45,"74,900"
2008-07-09,5.75,5.50,5.80,5.50,5.50,"162,800"
2008-07-08,5.50,5.60,6.00,5.75,5.75,"26,700"
2008-07-07,5.50,5.10,6.00,5.50,5.50,"68,100"
2008-07-06,5.55,5.50,5.80,5.50,5.50,"82,800"
2008-07-05,5.55,5.50,5.80,5.50,5.50,"82,800"
2008-07-04,5.55,5.50,5.80,5.50,5.50,"82,800"
2008-07-03,5.50,5.50,6.00,5.55,5.55,"102,200"
2008-07-02,5.75,5.35,5.75,5.50,5.50,"145,900"
2008-07-01,5.75,5.40,6.00,5.75,5.75,"31,800"
2008-06-30,5.90,5.35,6.00,5.75,5.75,"174,500"
2008-06-29,6.10,5.80,6.20,5.90,5.90,"194,500"
2008-06-28,6.10,5.80,6.20,5.90,5.90,"194,500"
2008-06-27,6.10,5.80,6.20,5.90,5.90,"194,500"
2008-06-26,5.90,5.70,6.30,6.10,6.10,"356,600"
2008-06-25,5.95,5.50,6.00,5.90,5.90,"153,800"
2008-06-24,5.75,5.80,6.05,5.95,5.95,"68,100"
2008-06-23,5.95,5.40,6.05,5.75,5.75,"95,700"
2008-06-22,5.95,5.80,6.00,5.95,5.95,"47,900"
2008-06-21,5.95,5.80,6.00,5.95,5.95,"47,900"
2008-06-20,5.95,5.80,6.00,5.95,5.95,"47,900"
2008-06-19,5.95,5.80,6.05,5.95,5.95,"65,500"
2008-06-18,5.95,5.50,6.00,5.95,5.95,"222,400"
2008-06-17,6.00,5.90,6.05,5.95,5.95,"27,300"
2008-06-16,5.80,5.90,6.10,6.00,6.00,"69,000"
2008-06-15,6.05,5.50,6.05,5.80,5.80,"187,600"
2008-06-14,6.05,5.50,6.05,5.80,5.80,"187,600"
2008-06-13,6.05,5.50,6.05,5.80,5.80,"187,600"
2008-06-12,6.10,5.80,6.50,6.05,6.05,"153,500"
2008-06-11,6.55,6.00,6.50,6.10,6.10,"318,200"
2008-06-10,7.05,6.40,7.00,6.55,6.55,"104,200"
2008-06-09,7.05,6.35,7.70,7.05,7.05,"468,200"
2008-06-08,6.65,6.60,7.30,7.05,7.05,"209,400"
2008-06-07,6.65,6.60,7.30,7.05,7.05,"209,400"
2008-06-06,6.65,6.60,7.30,7.05,7.05,"209,400"
2008-06-05,6.15,6.50,6.75,6.65,6.65,"105,900"
2008-06-04,5.70,6.00,6.25,6.15,6.15,"228,100"
2008-06-03,5.00,5.05,6.95,5.70,5.70,"262,100"
2008-06-02,4.85,5.00,5.30,5.00,5.00,"365,800"
2008-06-01,4.85,5.00,5.30,5.00,5.00,"365,800"
2008-05-31,4.85,5.00,5.30,5.00,5.00,"365,800"
2008-05-30,4.85,5.00,5.30,5.00,5.00,"365,800"
2008-05-29,4.55,4.70,5.00,4.85,4.85,"54,600"
2008-05-28,4.35,4.50,4.75,4.55,4.55,"236,500"
2008-05-27,4.05,4.20,4.50,4.35,4.35,"41,300"
2008-05-26,4.00,3.65,4.40,4.05,4.05,"98,700"
2008-05-25,4.20,3.85,4.50,4.00,4.00,"127,600"
2008-05-24,4.20,3.85,4.50,4.00,4.00,"127,600"
2008-05-23,4.20,3.85,4.50,4.00,4.00,"127,600"
2008-05-22,4.65,4.20,4.35,4.20,4.20,"98,400"
2008-05-21,4.80,4.35,5.00,4.65,4.65,"99,900"
2008-05-20,5.00,4.55,5.00,4.80,4.80,"116,000"
2008-05-19,5.15,4.75,5.15,5.00,5.00,"99,400"
2008-05-18,5.60,5.05,5.50,5.15,5.15,"45,400"
2008-05-17,5.60,5.05,5.50,5.15,5.15,"45,400"
2008-05-16,5.60,5.05,5.50,5.15,5.15,"45,400"
2008-05-15,5.70,5.15,5.80,5.60,5.60,"151,200"
2008-05-14,6.00,5.50,6.10,5.70,5.70,"195,400"
2008-05-13,5.85,5.40,6.35,6.00,6.00,"74,000"
2008-05-12,6.05,5.50,6.00,5.85,5.85,"79,500"
2008-05-11,6.35,6.00,6.50,6.05,6.05,"187,100"
2008-05-10,6.35,6.00,6.50,6.05,6.05,"187,100"
2008-05-09,6.35,6.00,6.50,6.05,6.05,"187,100"
2008-05-08,6.40,6.20,6.50,6.35,6.35,"27,300"
2008-05-07,6.50,6.20,6.85,6.40,6.40,"64,300"
2008-05-06,6.40,6.00,6.75,6.50,6.50,"68,400"
2008-05-05,6.40,6.35,6.75,6.40,6.40,"34,400"
2008-05-04,6.40,6.10,6.75,6.40,6.40,"54,600"
2008-05-03,6.40,6.10,6.75,6.40,6.40,"54,600"
2008-05-02,6.40,6.10,6.75,6.40,6.40,"54,600"
2008-05-01,6.75,6.10,6.90,6.40,6.40,"107,500"
2008-04-30,6.75,6.10,6.90,6.40,6.40,"107,500"
2008-04-29,6.80,6.50,6.85,6.75,6.75,"57,000"
2008-04-28,6.90,6.80,7.00,6.80,6.80,"25,900"
2008-04-27,6.85,6.85,7.00,6.90,6.90,"14,800"
2008-04-26,6.85,6.85,7.00,6.90,6.90,"14,800"
2008-04-25,6.85,6.85,7.00,6.90,6.90,"14,800"
2008-04-24,6.90,6.50,7.00,6.85,6.85,"143,800"
2008-04-23,6.85,6.75,7.00,6.90,6.90,"50,800"
2008-04-22,7.00,6.55,7.00,6.85,6.85,"72,300"
2008-04-21,6.80,6.90,7.10,7.00,7.00,"130,500"
2008-04-20,6.95,6.75,7.00,6.80,6.80,"46,000"
2008-04-19,6.95,6.75,7.00,6.80,6.80,"46,000"
2008-04-18,6.95,6.75,7.00,6.80,6.80,"46,000"
2008-04-17,7.10,6.90,7.00,6.95,6.95,"91,900"
2008-04-16,7.30,7.00,7.40,7.10,7.10,"244,800"
2008-04-15,7.15,7.10,7.50,7.30,7.30,"112,300"
2008-04-14,7.10,7.10,7.45,7.15,7.15,"52,600"
2008-04-13,7.10,7.00,7.30,7.10,7.10,"33,600"
2008-04-12,7.10,7.00,7.30,7.10,7.10,"33,600"
2008-04-11,7.10,7.00,7.30,7.10,7.10,"33,600"
2008-04-10,7.10,7.00,7.30,7.10,7.10,"79,600"
2008-04-09,7.20,6.90,7.20,7.10,7.10,"63,500"
2008-04-08,7.10,7.10,7.50,7.20,7.20,"87,000"
2008-04-07,6.90,7.00,7.30,7.10,7.10,"40,700"
2008-04-06,6.90,6.75,7.30,6.90,6.90,"62,600"
2008-04-05,6.90,6.75,7.30,6.90,6.90,"62,600"
2008-04-04,6.90,6.75,7.30,6.90,6.90,"62,600"
2008-04-03,6.75,6.80,7.00,6.90,6.90,"38,700"
2008-04-02,6.60,6.60,6.95,6.75,6.75,"32,700"
2008-04-01,6.55,6.05,7.00,6.60,6.60,"68,900"
2008-03-31,6.90,6.35,7.00,6.55,6.55,"568,200"
2008-03-30,6.75,6.60,7.00,6.90,6.90,"169,500"
2008-03-29,6.75,6.60,7.00,6.90,6.90,"169,500"
2008-03-28,6.75,6.60,7.00,6.90,6.90,"169,500"
2008-03-27,6.80,6.55,7.00,6.75,6.75,"62,800"
2008-03-26,7.00,6.55,7.00,6.80,6.80,"648,900"
2008-03-25,7.00,6.75,7.50,7.00,7.00,"137,900"
2008-03-24,6.80,7.00,7.30,7.00,7.00,"79,000"
2008-03-23,6.80,7.00,7.30,7.00,7.00,"79,000"
2008-03-22,6.80,7.00,7.30,7.00,7.00,"79,000"
2008-03-21,6.80,7.00,7.30,7.00,7.00,"79,000"
2008-03-20,6.80,7.00,7.30,7.00,7.00,"79,000"
2008-03-19,6.65,6.35,7.00,6.80,6.80,"90,400"
2008-03-18,7.25,6.55,7.00,6.65,6.65,"45,900"
2008-03-17,7.50,6.75,7.50,7.25,7.25,"119,900"
2008-03-16,7.70,6.90,7.80,7.50,7.50,"120,600"
2008-03-15,7.70,6.90,7.80,7.50,7.50,"120,600"
2008-03-14,7.70,6.90,7.80,7.50,7.50,"120,600"
2008-03-13,7.95,7.50,8.00,7.70,7.70,"49,000"
2008-03-12,8.40,7.60,8.30,7.95,7.95,"68,400"
2008-03-11,8.95,8.25,8.75,8.40,8.40,"83,000"
2008-03-10,9.05,8.75,9.15,8.95,8.95,"236,900"
2008-03-09,9.15,8.75,9.30,9.05,9.05,"295,900"
2008-03-08,9.15,8.75,9.30,9.05,9.05,"295,900"
2008-03-07,9.15,8.75,9.30,9.05,9.05,"295,900"
2008-03-06,8.85,8.80,9.30,9.15,9.15,"268,900"
2008-03-05,8.35,8.30,9.15,8.85,8.85,"271,000"
2008-03-04,8.25,8.15,8.50,8.35,8.35,"151,600"
2008-03-03,7.95,7.55,8.40,8.25,8.25,"104,600"
2008-03-02,7.60,7.50,8.25,7.95,7.95,"123,200"
2008-03-01,7.60,7.50,8.25,7.95,7.95,"123,200"
2009-02-01,3.20,3.15,3.35,3.20,3.20,"35,500"
2009-01-31,3.20,3.15,3.35,3.20,3.20,"35,500"
2009-01-30,3.20,3.15,3.35,3.20,3.20,"35,500"
2009-01-29,3.10,3.15,3.30,3.20,3.20,"3,700"
2009-01-28,3.10,3.10,3.35,3.10,3.10,"10,700"
2009-01-27,3.05,3.10,3.20,3.10,3.10,"7,800"
2009-01-26,3.10,3.00,3.30,3.05,3.05,"10,000"
2009-01-25,3.00,3.00,3.20,3.10,3.10,"10,100"
2009-01-24,3.00,3.00,3.20,3.10,3.10,"10,100"
2009-01-23,3.00,3.00,3.20,3.10,3.10,"10,100"
2009-01-22,3.00,3.00,3.10,3.00,3.00,"60,200"
2009-01-21,3.25,3.00,3.25,3.00,3.00,"4,100"
2009-01-20,3.45,3.25,3.50,3.25,3.25,"22,900"
2009-01-19,3.45,3.25,3.50,3.45,3.45,"10,900"
2009-01-18,3.50,3.35,3.55,3.45,3.45,"5,400"
2009-01-17,3.50,3.35,3.55,3.45,3.45,"5,400"
2009-01-16,3.50,3.35,3.55,3.45,3.45,"5,400"
2009-01-15,3.40,3.40,3.65,3.50,3.50,"57,600"
2009-01-14,3.45,3.20,3.50,3.40,3.40,"4,200"
2009-01-13,3.50,3.15,3.50,3.45,3.45,"65,600"
2009-01-12,3.45,3.30,3.60,3.50,3.50,"34,800"
2009-01-11,3.45,3.15,3.70,3.45,3.45,"23,800"
2009-01-10,3.45,3.15,3.70,3.45,3.45,"23,800"
2009-01-09,3.45,3.15,3.70,3.45,3.45,"23,800"
2009-01-08,3.50,3.30,3.50,3.45,3.45,"21,900"
2009-01-07,3.60,3.30,3.60,3.50,3.50,"22,900"
2009-01-06,3.50,3.55,3.80,3.60,3.60,"15,400"
2009-01-05,3.50,3.40,3.80,3.50,3.50,"24,300"
2009-01-04,3.50,3.50,3.55,3.50,3.50,"3,300"
2009-01-03,3.50,3.50,3.55,3.50,3.50,"3,300"
2009-01-02,3.50,3.50,3.55,3.50,3.50,"3,300"
